0;NÃO INFORMADA
101;ENGENHEIRO
102;ARQUITETO
103;AGRÔNOMO
104;QUÍMICO
106;FÍSICO
107;GEÓLOGO
109;AGENTE DE SAÚDE E SANITARISTA
110;AGENTE POSTAL
111;MÉDICO
112;VETERINÁRIO
113;ENFERMEIRO
114;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL
115;ODONTÓLOGO
116;BIOLOGO E BIOMEDICO
117;FARMACÊUTICO
118;FONOAUDIÓLOGO
119;ALMOXARIFE
120;ANTROPÓLOGO
121;ECONOMISTA
122;ESTATÍSTICO
123;MATEMÁTICO E ATUÁRIO
124;CONTADOR
125;ADMINISTRADOR
126;ANALISTA DE SISTEMAS
127;GEÓGRAFO
128;ASTRÔNOMO
129;ARTESÃO
130;ARTISTA DE CIRCO
131;ADVOGADO
132;PSICÓLOGO
133;SOCIÓLOGO
134;ASSISTENTE SOCIAL
135;BIBLIOTECARIO, ARQUIVISTA, MUSEOLOGO E ARQUEOLOGO
136;COMUNICÓLOGO
137;RELAÇÕES-PÚBLICAS
139;ASTRÓLOGO
140;ATENDENTE DE LANCHONETE E RESTAURANTE
141;BACTERIOLOGISTA E ASSEMELHADOS
142;PROFESSOR DE ENSINO SUPERIOR
143;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS
144;DIRETOR DE ESTABELECIMENTO DE ENSINO
145;BOMBEIRO CIVIL
146;CARVOEIRO
147;CATADOR DE RECICLÁVEIS
148;CERAMISTA E OLEIRO
149;CHAPELEIRO
150;CHAVEIRO
151;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO
152;TÉCNICO DE BIOLOGIA
153;TÉCNICO EM AGRONOMIA E AGRIMENSURA
154;TÉCNICO DE QUÍMICA
155;TÉCNICO DE MECÂNICA
156;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES
157;TÉCNICO DE LABORATÓRIO E RAIOS X
158;TÉCNICO EM INFORMÁTICA
159;CIENTISTA POLÍTICO
160;COBRADOR DE TRANSPORTE COLETIVO
161;PRODUTOR DE ESPETÁCULOS PÚBLICOS
162;ATOR E DIRETOR DE ESPETÁCULOS PÚBLICOS
163;CANTOR E COMPOSITOR
164;MÚSICO
165;COREÓGRAFO E BAILARINO
166;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA
167;OPERADOR DE EQUIPAMENTO DE RÁDIO, TELEVISÃO, SOM E CINEMA
168;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS
169;COMERCIANTE
170;COMERCIÁRIO
171;JORNALISTA E REDATOR
172;PUBLICITÁRIO
173;CONTROLADOR DE TRÁFEGO AÉREO
174;CORTADOR, POLIDOR E GRAVADOR DE PEDRAS
175;COVEIRO
176;COZINHEIRO
177;DETETIVE PARTICULAR
178;DIGITADOR
179;ECONOMISTA DOMÉSTICO
180;ENCANADOR,SOLDADOR,CHAPEADOR,CALDEIREIRO,MONTADOR DE ESTRUTURA METALIC
181;PILOTO DE AVIAÇÃO COMERCIAL, NAVEGADOR, MECÂNICO DE VÔO E ASSEMELHADOS
182;COMISSÁRIO DE BORDO
183;COMANDANTE DE EMBARCAÇÕES
184;ENGRAXATE
185;ESCRITOR E CRÍTICO
186;ESTOFADOR
187;FERROVIÁRIO
188;FIANDEIRO, TECELÃO, TINGIDOR E ASSEMELHADOS
189;FISCAL DE TRANSPORTE COLETIVO
190;FOTÓGRAFO E ASSEMELHADOS
191;ESCULTOR, PINTOR, ARTISTA PLASTICO E ASSEMELHADOS
192;DESENHISTA
193;DECORADOR
194;FRENTISTA
195;FUNILEIRO
196;GARÇOM
197;GARI OU LIXEIRO
198;GEOFÍSICO
199;GUARDADOR DE VEÍCULOS
200;HISTORIADOR
201;SENADOR, DEPUTADO E VEREADOR
203;PRESIDENTE DA REPUBLICA, MINISTRO DE ESTADO, GOVERNADOR E PREFEITO
206;INDUSTRIAL
207;JARDINEIRO
208;LAVADOR DE VEÍCULOS
209;LAVANDEIRO, TINTUREIRO E ASSEMELHADOS
210;LEITURISTA
211;ESTIVADOR, CARREGADOR E ASSEMELHADOS
212;DIPLOMATA
213;FISCAL
214;ESCULTOR E PINTOR
215;ARTISTA PLÁSTICO E ASSEMELHADOS
216;EMBALADOR, EMPACOTADOR E ASSEMELHADOS
217;OFFICE-BOY E CONTÍNUO
218;MEMBRO DO MINISTÉRIO PÚBLICO
219;METEOROLOGISTA
220;MONTADOR DE MÁQUINAS
221;MOTOBOY
222;NUTRICIONISTA E ASSEMELHADOS
223;OCEANÓGRAFO
224;OPERADOR DE COMPUTADOR
225;OPERADOR DE EQUIPAMENTO MÉDICO E ODONTOLÓGICO
226;OPERADOR DE INSTALAÇÃO DE PRODUÇÃO DE ENERGIA ELÉTRICA E NUCLEAR
227;OPERADOR DE IMPLEMENTO DE AGRICULTURA, PECUÁRIA E EXPLORAÇÃO FLORESTAL
228;PADEIRO, CONFEITEIRO E ASSEMELHADOS
229;PARAMÉDICO
230;PEDAGOGO
231;PETROLEIRO
232;POLICIAL CIVIL
233;POLICIAL MILITAR
234;PRODUTOR AGROPECUÁRIO
235;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL
236;RELOJOEIRO E MONTADOR DE INSTRUMENTO DE PRECISÃO
237;REPRESENTANTE COMERCIAL
238;SALVA-VIDAS
239;SERRALHEIRO
240;SERVIDOR DA JUSTIÇA ELEITORAL
241;TAPECEIRO
242;TAXISTA E MOTORISTA PARTICULAR
243;TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO)
244;TÉCNICO EM EDIFICAÇÕES
245;TÉCNICO DE MINERAÇÃO, METALURGIA E GEOLOGIA
246;TÉCNICO DE OBRAS CIVIS, ESTRADAS, SANEAMENTO E ASSEMELHADOS
247;TÉCNICO TÊXTIL
248;TERAPEUTA
249;TORNEIRO MECÂNICO
250;TRABALHADOR DE CURTIMENTO
251;TRABALHADOR DE FABRICAÇÃO, VULCANIZAÇÃO E REPARAÇÃO DE PNEUMÁTICOS
252;TRABALHADOR DE HOTELARIA
253;TRABALHADOR DE MINAS E PEDREIRAS, SONDADOR E ASSEMELHADOS
254;VIGILANTE
255;ZOOTECNISTA
256;PROGRAMADOR DE COMPUTADOR
257;EMPRESÁRIO
258;BOMBEIRO MILITAR
259;TRADUTOR, INTÉRPRETE E FILÓLOGO
260;BIBLIOTECÁRIO
261;ARQUEÓLOGO
262;ARQUIVISTA E MUSEÓLOGO
263;BIÓLOGO
264;BIOMÉDICO
265;PROFESSOR DE ENSINO FUNDAMENTAL
266;PROFESSOR DE ENSINO MÉDIO
271;MAGISTRADO
272;PRESIDENTE DA REPÚBLICA
273;MINISTRO DE ESTADO
275;PREFEITO
276;SENADOR
277;DEPUTADO
278;VEREADOR
291;OCUPANTE DE CARGO EM COMISSÃO
292;AGENTE ADMINISTRATIVO
293;SERVENTUÁRIO DE JUSTIÇA
294;TABELIÃO
295;MEMBRO DAS FORÇAS ARMADAS
296;SERVIDOR PÚBLICO FEDERAL
297;SERVIDOR PÚBLICO ESTADUAL
298;SERVIDOR PÚBLICO MUNICIPAL
301;DIRETOR DE EMPRESAS
303;GERENTE
390;SECRETÁRIO E DATILÓGRAFO
391;TAQUÍGRAFO E ESTENÓGRAFO
392;TRABALHADOR DOS SERVIÇOS DE CONTABILIDADE, DE CAIXA E ASSEMELHADOS
393;SECRETARIO,ESTENOGRAFO,DATILOGRAFO,RECEPCIONISTA,TELEFONISTA,TAQUIGRAF
394;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS
395;BANCÁRIO E ECONOMIÁRIO
396;SECURITÁRIO
397;RECEPCIONISTA
398;TELEFONISTA
401;SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS
402;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS
403;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES
404;LEILOEIRO, AVALIADOR E ASSEMELHADOS
405;AGENCIADOR DE PROPAGANDA
411;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA
412;JORNALEIRO
413;FEIRANTE, AMBULANTE E MASCATE
491;DEMONSTRADOR
492;MODELO
501;PORTEIRO DE EDIFICIO, ASCENSORISTA, GARAGISTA, FAXINEIRO E ZELADOR
502;PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR
503;FAXINEIRO
511;CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA
512;CABELEIREIRO E BARBEIRO
513;MANICURE E MAQUILADOR
514;ESTETICISTA
515;MASSAGISTA
516;ENCANADOR, SOLDADOR, CHAPEADOR E CALDEIREIRO
517;MONTADOR DE ESTRUTURA METÁLICA
521;GOVERNANTA
531;MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS
532;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA
534;MARINHEIRO CIVIL, CANOEIRO, EMBARCADO E ASSEMELHADOS
535;MAQUINISTA E FOGUISTA DE EMBARCAÇÕES E ASSEMELHADOS
536;TAXISTA
537;MOTORISTA PARTICULAR
541;MECÂNICO DE MANUTENÇÃO
543;LANTERNEIRO E PINTOR DE VEÍCULOS
544;BOMBEIRO E INSTALADOR DE GÁS, ÁGUA, ESGOTO E ASSEMELHADOS
581;DONA DE CASA
590;AGENTE DE VIAGEM
591;ALFAIATE E COSTUREIRO
592;PROTÉTICO
593;DESPACHANTE
594;AGENTE DE VIAGEM E GUIA DE TURISMO
595;AGENTE DE SERVIÇOS FUNERÁRIOS E EMBALSAMADOR
596;AUXILIAR DE LABORATÓRIO
597;ESTIVADOR, CARREGADOR, EMBALADOR E ASSEMELHADOS
598;EMPREGADO DOMÉSTICO
599;GUIA DE TURISMO
601;AGRICULTOR
602;PECUARISTA
603;TRABALHADOR FLORESTAL
604;PESCADOR
605;GARIMPEIRO
606;TRABALHADOR RURAL
701;MESTRE E CONTRAMESTRE DE EMBARCAÇÃO
702;OPERADOR DE APARELHOS DE PRODUÇÃO INDUSTRIAL
703;ELETRICISTA E ASSEMELHADOS
704;TRABALHADOR EM ATIVIDADE DE PROCESSAMENTO QUÍMICO
705;TRABALHADOR DE FABRICAÇÃO DE ROUPAS
706;TRABALHADOR DE TRATAMENTO DE FUMO E DE FABRICAÇÃO DE CIGARROS/CHARUTOS
707;TRABALHADOR METALÚRGICO E SIDERÚRGICO
708;TRABALHADOR DE USINAGEM DE METAIS
709;TRABALHADOR DE CONSTRUÇÃO CIVIL
710;TRABALHADOR DE FABRICAÇÃO E PREPARAÇÃO DE ALIMENTOS E BEBIDAS
711;TRABALHADOR DE ARTES GRÁFICAS
712;TRABALHADOR DE FABRICAÇÃO DE PRODUTOS TÊXTEIS (EXCETO ROUPAS)
713;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS
714;TRABALHADOR DE FABRICAÇÃO DE PAPEL E PAPELÃO
715;TRABALHADOR DE FABRICAÇÃO DE CALÇADOS E ARTEFATOS DE COURO
716;TRABALHADOR DE FABRICAÇÃO DE PRODUTOS DE BORRACHA E PLÁSTICO
717;JOALHEIRO E OURIVES
907;CAPITALISTA DE ATIVOS FINANCEIROS
910;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA
921;MILITAR REFORMADO
922;SERVIDOR PÚBLICO CIVIL APOSENTADO
923;APOSENTADO (EXCETO SERVIDOR PÚBLICO)
931;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS
999;OUTROS
