2004,VEREADOR,FEMININO,-,FUNDAMENTAL COMPLETO,395
2004,VEREADOR,FEMININO,-,FUNDAMENTAL INCOMPLETO,514
2004,VEREADOR,FEMININO,-,LÊ E ESCREVE,103
2004,VEREADOR,FEMININO,-,MÉDIO COMPLETO,1174
2004,VEREADOR,FEMININO,-,MÉDIO INCOMPLETO,247
2004,VEREADOR,FEMININO,-,NÃO INFORMADO,50
2004,VEREADOR,FEMININO,-,SUPERIOR COMPLETO,438
2004,VEREADOR,FEMININO,-,SUPERIOR INCOMPLETO,220
2004,VEREADOR,FEMININO,<=5,FUNDAMENTAL COMPLETO,379
2004,VEREADOR,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,651
2004,VEREADOR,FEMININO,<=5,LÊ E ESCREVE,148
2004,VEREADOR,FEMININO,<=5,MÉDIO COMPLETO,848
2004,VEREADOR,FEMININO,<=5,MÉDIO INCOMPLETO,224
2004,VEREADOR,FEMININO,<=5,NÃO INFORMADO,54
2004,VEREADOR,FEMININO,<=5,SUPERIOR COMPLETO,454
2004,VEREADOR,FEMININO,<=5,SUPERIOR INCOMPLETO,194
2004,VEREADOR,FEMININO,>5,FUNDAMENTAL COMPLETO,8825
2004,VEREADOR,FEMININO,>5,FUNDAMENTAL INCOMPLETO,12000
2004,VEREADOR,FEMININO,>5,LÊ E ESCREVE,1947
2004,VEREADOR,FEMININO,>5,MÉDIO COMPLETO,22801
2004,VEREADOR,FEMININO,>5,MÉDIO INCOMPLETO,5083
2004,VEREADOR,FEMININO,>5,NÃO INFORMADO,922
2004,VEREADOR,FEMININO,>5,SUPERIOR COMPLETO,14403
2004,VEREADOR,FEMININO,>5,SUPERIOR INCOMPLETO,4581
2004,VEREADOR,MASCULINO,-,FUNDAMENTAL COMPLETO,730
2004,VEREADOR,MASCULINO,-,FUNDAMENTAL INCOMPLETO,1225
2004,VEREADOR,MASCULINO,-,LÊ E ESCREVE,374
2004,VEREADOR,MASCULINO,-,MÉDIO COMPLETO,1165
2004,VEREADOR,MASCULINO,-,MÉDIO INCOMPLETO,400
2004,VEREADOR,MASCULINO,-,NÃO INFORMADO,79
2004,VEREADOR,MASCULINO,-,SUPERIOR COMPLETO,450
2004,VEREADOR,MASCULINO,-,SUPERIOR INCOMPLETO,203
2004,VEREADOR,MASCULINO,<=5,FUNDAMENTAL COMPLETO,715
2004,VEREADOR,MASCULINO,<=5,FUNDAMENTAL INCOMPLETO,1623
2004,VEREADOR,MASCULINO,<=5,LÊ E ESCREVE,477
2004,VEREADOR,MASCULINO,<=5,MÉDIO COMPLETO,1028
2004,VEREADOR,MASCULINO,<=5,MÉDIO INCOMPLETO,387
2004,VEREADOR,MASCULINO,<=5,NÃO INFORMADO,88
2004,VEREADOR,MASCULINO,<=5,SUPERIOR COMPLETO,377
2004,VEREADOR,MASCULINO,<=5,SUPERIOR INCOMPLETO,184
2004,VEREADOR,MASCULINO,>5,FUNDAMENTAL COMPLETO,38818
2004,VEREADOR,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,70944
2004,VEREADOR,MASCULINO,>5,LÊ E ESCREVE,14418
2004,VEREADOR,MASCULINO,>5,MÉDIO COMPLETO,68826
2004,VEREADOR,MASCULINO,>5,MÉDIO INCOMPLETO,19304
2004,VEREADOR,MASCULINO,>5,NÃO INFORMADO,3370
2004,VEREADOR,MASCULINO,>5,SUPERIOR COMPLETO,31901
2004,VEREADOR,MASCULINO,>5,SUPERIOR INCOMPLETO,12647
2004,VEREADOR,NÃO INFORMADO,-,FUNDAMENTAL INCOMPLETO,1
2004,VEREADOR,NÃO INFORMADO,-,MÉDIO COMPLETO,1
2004,VEREADOR,NÃO INFORMADO,-,NÃO INFORMADO,1
2004,VEREADOR,NÃO INFORMADO,<=5,MÉDIO INCOMPLETO,1
2004,VEREADOR,NÃO INFORMADO,>5,FUNDAMENTAL COMPLETO,2
2004,VEREADOR,NÃO INFORMADO,>5,FUNDAMENTAL INCOMPLETO,7
2004,VEREADOR,NÃO INFORMADO,>5,LÊ E ESCREVE,2
2004,VEREADOR,NÃO INFORMADO,>5,MÉDIO COMPLETO,4
2004,VEREADOR,NÃO INFORMADO,>5,MÉDIO INCOMPLETO,1
2004,VEREADOR,NÃO INFORMADO,>5,NÃO INFORMADO,11
2006,DEPUTADO DISTRITAL,FEMININO,>5,FUNDAMENTAL COMPLETO,1
2006,DEPUTADO DISTRITAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,2
2006,DEPUTADO DISTRITAL,FEMININO,>5,MÉDIO COMPLETO,39
2006,DEPUTADO DISTRITAL,FEMININO,>5,MÉDIO INCOMPLETO,9
2006,DEPUTADO DISTRITAL,FEMININO,>5,SUPERIOR COMPLETO,63
2006,DEPUTADO DISTRITAL,FEMININO,>5,SUPERIOR INCOMPLETO,20
2006,DEPUTADO DISTRITAL,MASCULINO,-,MÉDIO COMPLETO,1
2006,DEPUTADO DISTRITAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,33
2006,DEPUTADO DISTRITAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,17
2006,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO COMPLETO,140
2006,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO INCOMPLETO,27
2006,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR COMPLETO,230
2006,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR INCOMPLETO,64
2006,DEPUTADO ESTADUAL,FEMININO,-,FUNDAMENTAL INCOMPLETO,1
2006,DEPUTADO ESTADUAL,FEMININO,-,MÉDIO COMPLETO,3
2006,DEPUTADO ESTADUAL,FEMININO,-,MÉDIO INCOMPLETO,1
2006,DEPUTADO ESTADUAL,FEMININO,-,SUPERIOR INCOMPLETO,2
2006,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL COMPLETO,3
2006,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,1
2006,DEPUTADO ESTADUAL,FEMININO,<=5,MÉDIO COMPLETO,12
2006,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR COMPLETO,5
2006,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR INCOMPLETO,4
2006,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL COMPLETO,116
2006,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,43
2006,DEPUTADO ESTADUAL,FEMININO,>5,LÊ E ESCREVE,5
2006,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO COMPLETO,405
2006,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO INCOMPLETO,47
2006,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR COMPLETO,785
2006,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR INCOMPLETO,169
2006,DEPUTADO ESTADUAL,MASCULINO,-,FUNDAMENTAL COMPLETO,8
2006,DEPUTADO ESTADUAL,MASCULINO,-,FUNDAMENTAL INCOMPLETO,2
2006,DEPUTADO ESTADUAL,MASCULINO,-,MÉDIO COMPLETO,21
2006,DEPUTADO ESTADUAL,MASCULINO,-,MÉDIO INCOMPLETO,5
2006,DEPUTADO ESTADUAL,MASCULINO,-,SUPERIOR COMPLETO,15
2006,DEPUTADO ESTADUAL,MASCULINO,-,SUPERIOR INCOMPLETO,2
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,FUNDAMENTAL COMPLETO,11
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,FUNDAMENTAL INCOMPLETO,3
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,MÉDIO COMPLETO,28
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,MÉDIO INCOMPLETO,3
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,SUPERIOR COMPLETO,13
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,SUPERIOR INCOMPLETO,13
2006,DEPUTADO ESTADUAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,933
2006,DEPUTADO ESTADUAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,476
2006,DEPUTADO ESTADUAL,MASCULINO,>5,LÊ E ESCREVE,30
2006,DEPUTADO ESTADUAL,MASCULINO,>5,MÉDIO COMPLETO,2645
2006,DEPUTADO ESTADUAL,MASCULINO,>5,MÉDIO INCOMPLETO,454
2006,DEPUTADO ESTADUAL,MASCULINO,>5,SUPERIOR COMPLETO,4155
2006,DEPUTADO ESTADUAL,MASCULINO,>5,SUPERIOR INCOMPLETO,1064
2006,DEPUTADO FEDERAL,FEMININO,>5,FUNDAMENTAL COMPLETO,21
2006,DEPUTADO FEDERAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,15
2006,DEPUTADO FEDERAL,FEMININO,>5,LÊ E ESCREVE,2
2006,DEPUTADO FEDERAL,FEMININO,>5,MÉDIO COMPLETO,146
2006,DEPUTADO FEDERAL,FEMININO,>5,MÉDIO INCOMPLETO,11
2006,DEPUTADO FEDERAL,FEMININO,>5,NÃO INFORMADO,1
2006,DEPUTADO FEDERAL,FEMININO,>5,SUPERIOR COMPLETO,353
2006,DEPUTADO FEDERAL,FEMININO,>5,SUPERIOR INCOMPLETO,77
2006,DEPUTADO FEDERAL,MASCULINO,-,FUNDAMENTAL INCOMPLETO,1
2006,DEPUTADO FEDERAL,MASCULINO,-,MÉDIO COMPLETO,1
2006,DEPUTADO FEDERAL,MASCULINO,-,SUPERIOR COMPLETO,6
2006,DEPUTADO FEDERAL,MASCULINO,<=5,FUNDAMENTAL COMPLETO,1
2006,DEPUTADO FEDERAL,MASCULINO,<=5,MÉDIO INCOMPLETO,1
2006,DEPUTADO FEDERAL,MASCULINO,<=5,SUPERIOR COMPLETO,2
2006,DEPUTADO FEDERAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,321
2006,DEPUTADO FEDERAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,154
2006,DEPUTADO FEDERAL,MASCULINO,>5,LÊ E ESCREVE,7
2006,DEPUTADO FEDERAL,MASCULINO,>5,MÉDIO COMPLETO,945
2006,DEPUTADO FEDERAL,MASCULINO,>5,MÉDIO INCOMPLETO,149
2006,DEPUTADO FEDERAL,MASCULINO,>5,SUPERIOR COMPLETO,2252
2006,DEPUTADO FEDERAL,MASCULINO,>5,SUPERIOR INCOMPLETO,485
2008,VEREADOR,FEMININO,-,ANALFABETO,2
2008,VEREADOR,FEMININO,-,FUNDAMENTAL COMPLETO,293
2008,VEREADOR,FEMININO,-,FUNDAMENTAL INCOMPLETO,298
2008,VEREADOR,FEMININO,-,LÊ E ESCREVE,70
2008,VEREADOR,FEMININO,-,MÉDIO COMPLETO,902
2008,VEREADOR,FEMININO,-,MÉDIO INCOMPLETO,146
2008,VEREADOR,FEMININO,-,SUPERIOR COMPLETO,473
2008,VEREADOR,FEMININO,-,SUPERIOR INCOMPLETO,183
2008,VEREADOR,FEMININO,0,FUNDAMENTAL COMPLETO,2
2008,VEREADOR,FEMININO,0,FUNDAMENTAL INCOMPLETO,1
2008,VEREADOR,FEMININO,0,MÉDIO COMPLETO,3
2008,VEREADOR,FEMININO,0,SUPERIOR COMPLETO,3
2008,VEREADOR,FEMININO,<=5,ANALFABETO,3
2008,VEREADOR,FEMININO,<=5,FUNDAMENTAL COMPLETO,438
2008,VEREADOR,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,477
2008,VEREADOR,FEMININO,<=5,LÊ E ESCREVE,72
2008,VEREADOR,FEMININO,<=5,MÉDIO COMPLETO,1090
2008,VEREADOR,FEMININO,<=5,MÉDIO INCOMPLETO,193
2008,VEREADOR,FEMININO,<=5,SUPERIOR COMPLETO,636
2008,VEREADOR,FEMININO,<=5,SUPERIOR INCOMPLETO,166
2008,VEREADOR,FEMININO,>5,ANALFABETO,25
2008,VEREADOR,FEMININO,>5,FUNDAMENTAL COMPLETO,8066
2008,VEREADOR,FEMININO,>5,FUNDAMENTAL INCOMPLETO,8938
2008,VEREADOR,FEMININO,>5,LÊ E ESCREVE,954
2008,VEREADOR,FEMININO,>5,MÉDIO COMPLETO,23039
2008,VEREADOR,FEMININO,>5,MÉDIO INCOMPLETO,3658
2008,VEREADOR,FEMININO,>5,SUPERIOR COMPLETO,17202
2008,VEREADOR,FEMININO,>5,SUPERIOR INCOMPLETO,4304
2008,VEREADOR,MASCULINO,-,ANALFABETO,9
2008,VEREADOR,MASCULINO,-,FUNDAMENTAL COMPLETO,561
2008,VEREADOR,MASCULINO,-,FUNDAMENTAL INCOMPLETO,801
2008,VEREADOR,MASCULINO,-,LÊ E ESCREVE,139
2008,VEREADOR,MASCULINO,-,MÉDIO COMPLETO,1092
2008,VEREADOR,MASCULINO,-,MÉDIO INCOMPLETO,221
2008,VEREADOR,MASCULINO,-,SUPERIOR COMPLETO,369
2008,VEREADOR,MASCULINO,-,SUPERIOR INCOMPLETO,158
2008,VEREADOR,MASCULINO,0,FUNDAMENTAL COMPLETO,2
2008,VEREADOR,MASCULINO,0,FUNDAMENTAL INCOMPLETO,4
2008,VEREADOR,MASCULINO,0,MÉDIO COMPLETO,5
2008,VEREADOR,MASCULINO,0,MÉDIO INCOMPLETO,2
2008,VEREADOR,MASCULINO,0,SUPERIOR COMPLETO,3
2008,VEREADOR,MASCULINO,<=5,ANALFABETO,7
2008,VEREADOR,MASCULINO,<=5,FUNDAMENTAL COMPLETO,703
2008,VEREADOR,MASCULINO,<=5,FUNDAMENTAL INCOMPLETO,1327
2008,VEREADOR,MASCULINO,<=5,LÊ E ESCREVE,241
2008,VEREADOR,MASCULINO,<=5,MÉDIO COMPLETO,1211
2008,VEREADOR,MASCULINO,<=5,MÉDIO INCOMPLETO,298
2008,VEREADOR,MASCULINO,<=5,SUPERIOR COMPLETO,471
2008,VEREADOR,MASCULINO,<=5,SUPERIOR INCOMPLETO,192
2008,VEREADOR,MASCULINO,>5,ANALFABETO,170
2008,VEREADOR,MASCULINO,>5,FUNDAMENTAL COMPLETO,40525
2008,VEREADOR,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,58788
2008,VEREADOR,MASCULINO,>5,LÊ E ESCREVE,7378
2008,VEREADOR,MASCULINO,>5,MÉDIO COMPLETO,77004
2008,VEREADOR,MASCULINO,>5,MÉDIO INCOMPLETO,14902
2008,VEREADOR,MASCULINO,>5,SUPERIOR COMPLETO,36210
2008,VEREADOR,MASCULINO,>5,SUPERIOR INCOMPLETO,12387
2010,DEPUTADO DISTRITAL,FEMININO,-,SUPERIOR COMPLETO,3
2010,DEPUTADO DISTRITAL,FEMININO,-,SUPERIOR INCOMPLETO,1
2010,DEPUTADO DISTRITAL,FEMININO,0,FUNDAMENTAL COMPLETO,1
2010,DEPUTADO DISTRITAL,FEMININO,0,SUPERIOR COMPLETO,1
2010,DEPUTADO DISTRITAL,FEMININO,<=5,MÉDIO COMPLETO,8
2010,DEPUTADO DISTRITAL,FEMININO,<=5,MÉDIO INCOMPLETO,1
2010,DEPUTADO DISTRITAL,FEMININO,<=5,SUPERIOR COMPLETO,2
2010,DEPUTADO DISTRITAL,FEMININO,<=5,SUPERIOR INCOMPLETO,2
2010,DEPUTADO DISTRITAL,FEMININO,>5,FUNDAMENTAL COMPLETO,8
2010,DEPUTADO DISTRITAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,5
2010,DEPUTADO DISTRITAL,FEMININO,>5,MÉDIO COMPLETO,60
2010,DEPUTADO DISTRITAL,FEMININO,>5,MÉDIO INCOMPLETO,3
2010,DEPUTADO DISTRITAL,FEMININO,>5,SUPERIOR COMPLETO,76
2010,DEPUTADO DISTRITAL,FEMININO,>5,SUPERIOR INCOMPLETO,34
2010,DEPUTADO DISTRITAL,MASCULINO,-,MÉDIO COMPLETO,1
2010,DEPUTADO DISTRITAL,MASCULINO,-,SUPERIOR COMPLETO,7
2010,DEPUTADO DISTRITAL,MASCULINO,>5,FUNDAMENTAL COMPLETO,46
2010,DEPUTADO DISTRITAL,MASCULINO,>5,FUNDAMENTAL INCOMPLETO,26
2010,DEPUTADO DISTRITAL,MASCULINO,>5,LÊ E ESCREVE,2
2010,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO COMPLETO,163
2010,DEPUTADO DISTRITAL,MASCULINO,>5,MÉDIO INCOMPLETO,17
2010,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR COMPLETO,276
2010,DEPUTADO DISTRITAL,MASCULINO,>5,SUPERIOR INCOMPLETO,67
2010,DEPUTADO ESTADUAL,FEMININO,-,LÊ E ESCREVE,1
2010,DEPUTADO ESTADUAL,FEMININO,-,MÉDIO COMPLETO,3
2010,DEPUTADO ESTADUAL,FEMININO,-,SUPERIOR COMPLETO,1
2010,DEPUTADO ESTADUAL,FEMININO,-,SUPERIOR INCOMPLETO,3
2010,DEPUTADO ESTADUAL,FEMININO,0,FUNDAMENTAL COMPLETO,6
2010,DEPUTADO ESTADUAL,FEMININO,0,FUNDAMENTAL INCOMPLETO,5
2010,DEPUTADO ESTADUAL,FEMININO,0,MÉDIO COMPLETO,23
2010,DEPUTADO ESTADUAL,FEMININO,0,MÉDIO INCOMPLETO,2
2010,DEPUTADO ESTADUAL,FEMININO,0,SUPERIOR COMPLETO,7
2010,DEPUTADO ESTADUAL,FEMININO,0,SUPERIOR INCOMPLETO,4
2010,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL COMPLETO,11
2010,DEPUTADO ESTADUAL,FEMININO,<=5,FUNDAMENTAL INCOMPLETO,13
2010,DEPUTADO ESTADUAL,FEMININO,<=5,MÉDIO COMPLETO,54
2010,DEPUTADO ESTADUAL,FEMININO,<=5,MÉDIO INCOMPLETO,5
2010,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR COMPLETO,19
2010,DEPUTADO ESTADUAL,FEMININO,<=5,SUPERIOR INCOMPLETO,14
2010,DEPUTADO ESTADUAL,FEMININO,>5,ANALFABETO,2
2010,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL COMPLETO,137
2010,DEPUTADO ESTADUAL,FEMININO,>5,FUNDAMENTAL INCOMPLETO,59
2010,DEPUTADO ESTADUAL,FEMININO,>5,LÊ E ESCREVE,11
2010,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO COMPLETO,651
2010,DEPUTADO ESTADUAL,FEMININO,>5,MÉDIO INCOMPLETO,60
2010,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR COMPLETO,1093
2010,DEPUTADO ESTADUAL,FEMININO,>5,SUPERIOR INCOMPLETO,262
2010,DEPUTADO ESTADUAL,MASCULINO,-,FUNDAMENTAL COMPLETO,1
