2004,VEREADOR,FEMININO,-,Aposentado,45
2004,VEREADOR,FEMININO,-,Dona de casa,453
2004,VEREADOR,FEMININO,-,Outros mesmo,1866
2004,VEREADOR,FEMININO,-,Respondeu OUTROS,404
2004,VEREADOR,FEMININO,-,Servidor,373
2004,VEREADOR,FEMININO,<=5,Aposentado,57
2004,VEREADOR,FEMININO,<=5,Dona de casa,482
2004,VEREADOR,FEMININO,<=5,Outros mesmo,1623
2004,VEREADOR,FEMININO,<=5,Respondeu OUTROS,429
2004,VEREADOR,FEMININO,<=5,Servidor,361
2004,VEREADOR,FEMININO,>5,Aposentado,1969
2004,VEREADOR,FEMININO,>5,Dona de casa,8412
2004,VEREADOR,FEMININO,>5,Outros mesmo,41561
2004,VEREADOR,FEMININO,>5,Respondeu OUTROS,9723
2004,VEREADOR,FEMININO,>5,Servidor,8897
2004,VEREADOR,MASCULINO,-,Aposentado,92
2004,VEREADOR,MASCULINO,-,Dona de casa,3
2004,VEREADOR,MASCULINO,-,Outros mesmo,3376
2004,VEREADOR,MASCULINO,-,Respondeu OUTROS,715
2004,VEREADOR,MASCULINO,-,Servidor,440
2004,VEREADOR,MASCULINO,<=5,Aposentado,197
2004,VEREADOR,MASCULINO,<=5,Dona de casa,3
2004,VEREADOR,MASCULINO,<=5,Outros mesmo,3358
2004,VEREADOR,MASCULINO,<=5,Respondeu OUTROS,876
2004,VEREADOR,MASCULINO,<=5,Servidor,445
2004,VEREADOR,MASCULINO,>5,Aposentado,7885
2004,VEREADOR,MASCULINO,>5,Dona de casa,31
2004,VEREADOR,MASCULINO,>5,Outros mesmo,190809
2004,VEREADOR,MASCULINO,>5,Respondeu OUTROS,37376
2004,VEREADOR,MASCULINO,>5,Servidor,24127
2004,VEREADOR,NÃO INFORMADO,-,Outros mesmo,2
2004,VEREADOR,NÃO INFORMADO,-,Servidor,1
2004,VEREADOR,NÃO INFORMADO,<=5,Dona de casa,1
2004,VEREADOR,NÃO INFORMADO,>5,Outros mesmo,23
2004,VEREADOR,NÃO INFORMADO,>5,Respondeu OUTROS,2
2004,VEREADOR,NÃO INFORMADO,>5,Servidor,2
2006,DEPUTADO DISTRITAL,FEMININO,>5,Aposentado,4
2006,DEPUTADO DISTRITAL,FEMININO,>5,Dona de casa,1
2006,DEPUTADO DISTRITAL,FEMININO,>5,Outros mesmo,76
2006,DEPUTADO DISTRITAL,FEMININO,>5,Respondeu OUTROS,28
2006,DEPUTADO DISTRITAL,FEMININO,>5,Servidor,25
2006,DEPUTADO DISTRITAL,MASCULINO,-,Outros mesmo,1
2006,DEPUTADO DISTRITAL,MASCULINO,>5,Aposentado,14
2006,DEPUTADO DISTRITAL,MASCULINO,>5,Outros mesmo,321
2006,DEPUTADO DISTRITAL,MASCULINO,>5,Respondeu OUTROS,88
2006,DEPUTADO DISTRITAL,MASCULINO,>5,Servidor,88
2006,DEPUTADO ESTADUAL,FEMININO,-,Outros mesmo,6
2006,DEPUTADO ESTADUAL,FEMININO,-,Servidor,1
2006,DEPUTADO ESTADUAL,FEMININO,<=5,Outros mesmo,15
2006,DEPUTADO ESTADUAL,FEMININO,<=5,Respondeu OUTROS,7
2006,DEPUTADO ESTADUAL,FEMININO,<=5,Servidor,3
2006,DEPUTADO ESTADUAL,FEMININO,>5,Aposentado,43
2006,DEPUTADO ESTADUAL,FEMININO,>5,Dona de casa,46
2006,DEPUTADO ESTADUAL,FEMININO,>5,Outros mesmo,1049
2006,DEPUTADO ESTADUAL,FEMININO,>5,Respondeu OUTROS,294
2006,DEPUTADO ESTADUAL,FEMININO,>5,Servidor,138
2006,DEPUTADO ESTADUAL,MASCULINO,-,Outros mesmo,45
2006,DEPUTADO ESTADUAL,MASCULINO,-,Respondeu OUTROS,7
2006,DEPUTADO ESTADUAL,MASCULINO,-,Servidor,1
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,Aposentado,1
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,Dona de casa,1
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,Outros mesmo,53
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,Respondeu OUTROS,9
2006,DEPUTADO ESTADUAL,MASCULINO,<=5,Servidor,7
2006,DEPUTADO ESTADUAL,MASCULINO,>5,Aposentado,270
2006,DEPUTADO ESTADUAL,MASCULINO,>5,Dona de casa,1
2006,DEPUTADO ESTADUAL,MASCULINO,>5,Outros mesmo,7527
2006,DEPUTADO ESTADUAL,MASCULINO,>5,Respondeu OUTROS,1241
2006,DEPUTADO ESTADUAL,MASCULINO,>5,Servidor,718
2006,DEPUTADO FEDERAL,FEMININO,>5,Aposentado,19
2006,DEPUTADO FEDERAL,FEMININO,>5,Dona de casa,16
2006,DEPUTADO FEDERAL,FEMININO,>5,Outros mesmo,438
2006,DEPUTADO FEDERAL,FEMININO,>5,Respondeu OUTROS,87
2006,DEPUTADO FEDERAL,FEMININO,>5,Servidor,66
2006,DEPUTADO FEDERAL,MASCULINO,-,Outros mesmo,7
2006,DEPUTADO FEDERAL,MASCULINO,-,Servidor,1
2006,DEPUTADO FEDERAL,MASCULINO,<=5,Outros mesmo,4
2006,DEPUTADO FEDERAL,MASCULINO,>5,Aposentado,134
2006,DEPUTADO FEDERAL,MASCULINO,>5,Outros mesmo,3383
2006,DEPUTADO FEDERAL,MASCULINO,>5,Respondeu OUTROS,481
2006,DEPUTADO FEDERAL,MASCULINO,>5,Servidor,315
2008,VEREADOR,FEMININO,-,Aposentado,43
2008,VEREADOR,FEMININO,-,Dona de casa,342
2008,VEREADOR,FEMININO,-,Outros mesmo,1481
2008,VEREADOR,FEMININO,-,Respondeu OUTROS,236
2008,VEREADOR,FEMININO,-,Servidor,265
2008,VEREADOR,FEMININO,0,Outros mesmo,5
2008,VEREADOR,FEMININO,0,Respondeu OUTROS,2
2008,VEREADOR,FEMININO,0,Servidor,2
2008,VEREADOR,FEMININO,<=5,Aposentado,62
2008,VEREADOR,FEMININO,<=5,Dona de casa,470
2008,VEREADOR,FEMININO,<=5,Outros mesmo,1819
2008,VEREADOR,FEMININO,<=5,Respondeu OUTROS,344
2008,VEREADOR,FEMININO,<=5,Servidor,380
2008,VEREADOR,FEMININO,>5,Aposentado,1922
2008,VEREADOR,FEMININO,>5,Dona de casa,7816
2008,VEREADOR,FEMININO,>5,Outros mesmo,41691
2008,VEREADOR,FEMININO,>5,Respondeu OUTROS,7032
2008,VEREADOR,FEMININO,>5,Servidor,7725
2008,VEREADOR,MASCULINO,-,Aposentado,70
2008,VEREADOR,MASCULINO,-,Dona de casa,5
2008,VEREADOR,MASCULINO,-,Outros mesmo,2595
2008,VEREADOR,MASCULINO,-,Respondeu OUTROS,359
2008,VEREADOR,MASCULINO,-,Servidor,321
2008,VEREADOR,MASCULINO,0,Outros mesmo,10
2008,VEREADOR,MASCULINO,0,Respondeu OUTROS,4
2008,VEREADOR,MASCULINO,0,Servidor,2
2008,VEREADOR,MASCULINO,<=5,Aposentado,191
2008,VEREADOR,MASCULINO,<=5,Dona de casa,5
2008,VEREADOR,MASCULINO,<=5,Outros mesmo,3192
2008,VEREADOR,MASCULINO,<=5,Respondeu OUTROS,592
2008,VEREADOR,MASCULINO,<=5,Servidor,470
2008,VEREADOR,MASCULINO,>5,Aposentado,8102
2008,VEREADOR,MASCULINO,>5,Dona de casa,42
2008,VEREADOR,MASCULINO,>5,Outros mesmo,189797
2008,VEREADOR,MASCULINO,>5,Respondeu OUTROS,26948
2008,VEREADOR,MASCULINO,>5,Servidor,22475
2010,DEPUTADO DISTRITAL,FEMININO,-,Outros mesmo,3
2010,DEPUTADO DISTRITAL,FEMININO,-,Respondeu OUTROS,1
2010,DEPUTADO DISTRITAL,FEMININO,0,Outros mesmo,1
2010,DEPUTADO DISTRITAL,FEMININO,0,Respondeu OUTROS,1
2010,DEPUTADO DISTRITAL,FEMININO,<=5,Outros mesmo,8
2010,DEPUTADO DISTRITAL,FEMININO,<=5,Respondeu OUTROS,4
2010,DEPUTADO DISTRITAL,FEMININO,<=5,Servidor,1
2010,DEPUTADO DISTRITAL,FEMININO,>5,Aposentado,8
2010,DEPUTADO DISTRITAL,FEMININO,>5,Dona de casa,3
2010,DEPUTADO DISTRITAL,FEMININO,>5,Outros mesmo,111
2010,DEPUTADO DISTRITAL,FEMININO,>5,Respondeu OUTROS,48
2010,DEPUTADO DISTRITAL,FEMININO,>5,Servidor,16
2010,DEPUTADO DISTRITAL,MASCULINO,-,Outros mesmo,6
2010,DEPUTADO DISTRITAL,MASCULINO,-,Respondeu OUTROS,1
2010,DEPUTADO DISTRITAL,MASCULINO,-,Servidor,1
2010,DEPUTADO DISTRITAL,MASCULINO,>5,Aposentado,19
2010,DEPUTADO DISTRITAL,MASCULINO,>5,Outros mesmo,393
2010,DEPUTADO DISTRITAL,MASCULINO,>5,Respondeu OUTROS,103
2010,DEPUTADO DISTRITAL,MASCULINO,>5,Servidor,82
2010,DEPUTADO ESTADUAL,FEMININO,-,Outros mesmo,6
2010,DEPUTADO ESTADUAL,FEMININO,-,Respondeu OUTROS,2
2010,DEPUTADO ESTADUAL,FEMININO,0,Dona de casa,12
2010,DEPUTADO ESTADUAL,FEMININO,0,Outros mesmo,21
2010,DEPUTADO ESTADUAL,FEMININO,0,Respondeu OUTROS,14
2010,DEPUTADO ESTADUAL,FEMININO,<=5,Aposentado,4
2010,DEPUTADO ESTADUAL,FEMININO,<=5,Dona de casa,18
2010,DEPUTADO ESTADUAL,FEMININO,<=5,Outros mesmo,59
2010,DEPUTADO ESTADUAL,FEMININO,<=5,Respondeu OUTROS,30
2010,DEPUTADO ESTADUAL,FEMININO,<=5,Servidor,5
2010,DEPUTADO ESTADUAL,FEMININO,>5,Aposentado,73
2010,DEPUTADO ESTADUAL,FEMININO,>5,Dona de casa,116
2010,DEPUTADO ESTADUAL,FEMININO,>5,Outros mesmo,1505
2010,DEPUTADO ESTADUAL,FEMININO,>5,Respondeu OUTROS,429
2010,DEPUTADO ESTADUAL,FEMININO,>5,Servidor,152
2010,DEPUTADO ESTADUAL,MASCULINO,-,Aposentado,1
2010,DEPUTADO ESTADUAL,MASCULINO,-,Outros mesmo,33
2010,DEPUTADO ESTADUAL,MASCULINO,-,Respondeu OUTROS,2
2010,DEPUTADO ESTADUAL,MASCULINO,-,Servidor,3
2010,DEPUTADO ESTADUAL,MASCULINO,0,Aposentado,2
2010,DEPUTADO ESTADUAL,MASCULINO,0,Outros mesmo,6
2010,DEPUTADO ESTADUAL,MASCULINO,0,Respondeu OUTROS,1
2010,DEPUTADO ESTADUAL,MASCULINO,0,Servidor,1
2010,DEPUTADO ESTADUAL,MASCULINO,<=5,Outros mesmo,32
2010,DEPUTADO ESTADUAL,MASCULINO,<=5,Respondeu OUTROS,11
2010,DEPUTADO ESTADUAL,MASCULINO,<=5,Servidor,2
2010,DEPUTADO ESTADUAL,MASCULINO,>5,Aposentado,228
2010,DEPUTADO ESTADUAL,MASCULINO,>5,Outros mesmo,6963
2010,DEPUTADO ESTADUAL,MASCULINO,>5,Respondeu OUTROS,1430
2010,DEPUTADO ESTADUAL,MASCULINO,>5,Servidor,689
2010,DEPUTADO FEDERAL,FEMININO,-,Outros mesmo,1
2010,DEPUTADO FEDERAL,FEMININO,<=5,Outros mesmo,2
2010,DEPUTADO FEDERAL,FEMININO,<=5,Respondeu OUTROS,1
2010,DEPUTADO FEDERAL,FEMININO,>5,Aposentado,38
2010,DEPUTADO FEDERAL,FEMININO,>5,Dona de casa,62
2010,DEPUTADO FEDERAL,FEMININO,>5,Outros mesmo,603
2010,DEPUTADO FEDERAL,FEMININO,>5,Respondeu OUTROS,165
2010,DEPUTADO FEDERAL,FEMININO,>5,Servidor,62
2010,DEPUTADO FEDERAL,MASCULINO,-,Aposentado,1
2010,DEPUTADO FEDERAL,MASCULINO,-,Outros mesmo,14
2010,DEPUTADO FEDERAL,MASCULINO,>5,Aposentado,105
2010,DEPUTADO FEDERAL,MASCULINO,>5,Outros mesmo,3014
2010,DEPUTADO FEDERAL,MASCULINO,>5,Respondeu OUTROS,500
2010,DEPUTADO FEDERAL,MASCULINO,>5,Servidor,335
2012,VEREADOR,FEMININO,0,Aposentado,769
2012,VEREADOR,FEMININO,0,Dona de casa,5216
2012,VEREADOR,FEMININO,0,Outros mesmo,9967
2012,VEREADOR,FEMININO,0,Respondeu OUTROS,3642
2012,VEREADOR,FEMININO,0,Servidor,1426
2012,VEREADOR,FEMININO,<=5,Aposentado,601
2012,VEREADOR,FEMININO,<=5,Dona de casa,2989
2012,VEREADOR,FEMININO,<=5,Outros mesmo,7610
2012,VEREADOR,FEMININO,<=5,Respondeu OUTROS,2562
2012,VEREADOR,FEMININO,<=5,Servidor,1470
2012,VEREADOR,FEMININO,>5,Aposentado,3453
2012,VEREADOR,FEMININO,>5,Dona de casa,11856
2012,VEREADOR,FEMININO,>5,Outros mesmo,54322
2012,VEREADOR,FEMININO,>5,Respondeu OUTROS,13737
2012,VEREADOR,FEMININO,>5,Servidor,12795
2012,VEREADOR,MASCULINO,-,Outros mesmo,5
2012,VEREADOR,MASCULINO,-,Respondeu OUTROS,1
2012,VEREADOR,MASCULINO,0,Aposentado,93
2012,VEREADOR,MASCULINO,0,Dona de casa,3
2012,VEREADOR,MASCULINO,0,Outros mesmo,2589
2012,VEREADOR,MASCULINO,0,Respondeu OUTROS,628
2012,VEREADOR,MASCULINO,0,Servidor,418
2012,VEREADOR,MASCULINO,<=5,Aposentado,237
2012,VEREADOR,MASCULINO,<=5,Dona de casa,7
2012,VEREADOR,MASCULINO,<=5,Outros mesmo,3189
2012,VEREADOR,MASCULINO,<=5,Respondeu OUTROS,892
2012,VEREADOR,MASCULINO,<=5,Servidor,694
2012,VEREADOR,MASCULINO,>5,Aposentado,9339
2012,VEREADOR,MASCULINO,>5,Dona de casa,42
2012,VEREADOR,MASCULINO,>5,Outros mesmo,195649
2012,VEREADOR,MASCULINO,>5,Respondeu OUTROS,40456
2012,VEREADOR,MASCULINO,>5,Servidor,28730
2014,DEPUTADO DISTRITAL,FEMININO,0,Dona de casa,1
2014,DEPUTADO DISTRITAL,FEMININO,<=5,Outros mesmo,5
2014,DEPUTADO DISTRITAL,FEMININO,<=5,Respondeu OUTROS,4
2014,DEPUTADO DISTRITAL,FEMININO,>5,Aposentado,15
2014,DEPUTADO DISTRITAL,FEMININO,>5,Dona de casa,11
2014,DEPUTADO DISTRITAL,FEMININO,>5,Outros mesmo,155
2014,DEPUTADO DISTRITAL,FEMININO,>5,Respondeu OUTROS,61
2014,DEPUTADO DISTRITAL,FEMININO,>5,Servidor,35
2014,DEPUTADO DISTRITAL,MASCULINO,<=5,Respondeu OUTROS,1
2014,DEPUTADO DISTRITAL,MASCULINO,>5,Aposentado,26
2014,DEPUTADO DISTRITAL,MASCULINO,>5,Outros mesmo,422
2014,DEPUTADO DISTRITAL,MASCULINO,>5,Respondeu OUTROS,101
2014,DEPUTADO DISTRITAL,MASCULINO,>5,Servidor,122
2014,DEPUTADO ESTADUAL,FEMININO,0,Dona de casa,10
2014,DEPUTADO ESTADUAL,FEMININO,0,Outros mesmo,33
2014,DEPUTADO ESTADUAL,FEMININO,0,Respondeu OUTROS,31
2014,DEPUTADO ESTADUAL,FEMININO,0,Servidor,6
2014,DEPUTADO ESTADUAL,FEMININO,<=5,Aposentado,3
2014,DEPUTADO ESTADUAL,FEMININO,<=5,Dona de casa,41
2014,DEPUTADO ESTADUAL,FEMININO,<=5,Outros mesmo,115
2014,DEPUTADO ESTADUAL,FEMININO,<=5,Respondeu OUTROS,85
2014,DEPUTADO ESTADUAL,FEMININO,<=5,Servidor,17
2014,DEPUTADO ESTADUAL,FEMININO,>5,Aposentado,132
2014,DEPUTADO ESTADUAL,FEMININO,>5,Dona de casa,237
2014,DEPUTADO ESTADUAL,FEMININO,>5,Outros mesmo,2430
2014,DEPUTADO ESTADUAL,FEMININO,>5,Respondeu OUTROS,772
2014,DEPUTADO ESTADUAL,FEMININO,>5,Servidor,243
2014,DEPUTADO ESTADUAL,MASCULINO,-,Respondeu OUTROS,1
2014,DEPUTADO ESTADUAL,MASCULINO,0,Outros mesmo,15
2014,DEPUTADO ESTADUAL,MASCULINO,0,Respondeu OUTROS,2
2014,DEPUTADO ESTADUAL,MASCULINO,0,Servidor,1
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,Outros mesmo,27
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,Respondeu OUTROS,9
2014,DEPUTADO ESTADUAL,MASCULINO,<=5,Servidor,8
2014,DEPUTADO ESTADUAL,MASCULINO,>5,Aposentado,241
2014,DEPUTADO ESTADUAL,MASCULINO,>5,Outros mesmo,7576
2014,DEPUTADO ESTADUAL,MASCULINO,>5,Respondeu OUTROS,1495
2014,DEPUTADO ESTADUAL,MASCULINO,>5,Servidor,780
2014,DEPUTADO FEDERAL,FEMININO,0,Outros mesmo,1
2014,DEPUTADO FEDERAL,FEMININO,<=5,Dona de casa,1
2014,DEPUTADO FEDERAL,FEMININO,<=5,Outros mesmo,4
2014,DEPUTADO FEDERAL,FEMININO,<=5,Respondeu OUTROS,2
2014,DEPUTADO FEDERAL,FEMININO,>5,Aposentado,56
2014,DEPUTADO FEDERAL,FEMININO,>5,Dona de casa,109
2014,DEPUTADO FEDERAL,FEMININO,>5,Outros mesmo,1113
2014,DEPUTADO FEDERAL,FEMININO,>5,Respondeu OUTROS,322
2014,DEPUTADO FEDERAL,FEMININO,>5,Servidor,116
2014,DEPUTADO FEDERAL,MASCULINO,0,Outros mesmo,5
2014,DEPUTADO FEDERAL,MASCULINO,0,Respondeu OUTROS,1
2014,DEPUTADO FEDERAL,MASCULINO,<=5,Outros mesmo,1
2014,DEPUTADO FEDERAL,MASCULINO,>5,Aposentado,109
2014,DEPUTADO FEDERAL,MASCULINO,>5,Outros mesmo,3161
2014,DEPUTADO FEDERAL,MASCULINO,>5,Respondeu OUTROS,531
2014,DEPUTADO FEDERAL,MASCULINO,>5,Servidor,343
2016,VEREADOR,FEMININO,-,Aposentado,1
2016,VEREADOR,FEMININO,-,Dona de casa,9
2016,VEREADOR,FEMININO,-,Outros mesmo,32
2016,VEREADOR,FEMININO,-,Respondeu OUTROS,26
2016,VEREADOR,FEMININO,-,Servidor,2
2016,VEREADOR,FEMININO,0,Aposentado,593
2016,VEREADOR,FEMININO,0,Dona de casa,3645
2016,VEREADOR,FEMININO,0,Outros mesmo,6814
2016,VEREADOR,FEMININO,0,Respondeu OUTROS,3603
2016,VEREADOR,FEMININO,0,Servidor,397
2016,VEREADOR,FEMININO,<=5,Aposentado,857
2016,VEREADOR,FEMININO,<=5,Dona de casa,4173
2016,VEREADOR,FEMININO,<=5,Outros mesmo,8517
2016,VEREADOR,FEMININO,<=5,Respondeu OUTROS,4023
2016,VEREADOR,FEMININO,<=5,Servidor,746
2016,VEREADOR,FEMININO,>5,Aposentado,4198
2016,VEREADOR,FEMININO,>5,Dona de casa,14234
2016,VEREADOR,FEMININO,>5,Outros mesmo,60780
2016,VEREADOR,FEMININO,>5,Respondeu OUTROS,19542
2016,VEREADOR,FEMININO,>5,Servidor,9866
2016,VEREADOR,MASCULINO,-,Aposentado,1
2016,VEREADOR,MASCULINO,-,Outros mesmo,15
2016,VEREADOR,MASCULINO,-,Respondeu OUTROS,9
2016,VEREADOR,MASCULINO,-,Servidor,5
2016,VEREADOR,MASCULINO,0,Aposentado,89
2016,VEREADOR,MASCULINO,0,Dona de casa,5
2016,VEREADOR,MASCULINO,0,Outros mesmo,1910
2016,VEREADOR,MASCULINO,0,Respondeu OUTROS,621
2016,VEREADOR,MASCULINO,0,Servidor,208
2016,VEREADOR,MASCULINO,<=5,Aposentado,240
2016,VEREADOR,MASCULINO,<=5,Dona de casa,5
2016,VEREADOR,MASCULINO,<=5,Outros mesmo,2966
2016,VEREADOR,MASCULINO,<=5,Respondeu OUTROS,1129
2016,VEREADOR,MASCULINO,<=5,Servidor,433
2016,VEREADOR,MASCULINO,>5,Aposentado,9854
2016,VEREADOR,MASCULINO,>5,Dona de casa,32
2016,VEREADOR,MASCULINO,>5,Outros mesmo,200250
2016,VEREADOR,MASCULINO,>5,Respondeu OUTROS,53382
2016,VEREADOR,MASCULINO,>5,Servidor,24361
